ImageID,boxID_p,labelID_p,predTag_p,x_center_p,y_center_p,width_p,height_p,confidence,judge
1231,0.0,0.0,1.0,0.5403,0.4837,0.3261,0.341,0.9059,same NG
1232,0.0,0.0,1.0,0.4832,0.5104,0.33,0.3286,0.901,same NG
1233,0.0,0.0,1.0,0.49,0.4704,0.3355,0.3478,0.8995,same NG
1234,0.0,0.0,1.0,0.4573,0.4411,0.3112,0.3347,0.8971,same NG
1235,0.0,0.0,1.0,0.4857,0.4199,0.306,0.3287,0.9005,same NG
1236,0.0,0.0,1.0,0.5205,0.4891,0.3262,0.3469,0.9107,same NG
1237,0.0,8.0,1.0,0.53905,0.5176,0.2961999999999999,0.2844,0.9268,same NG
1239,0.0,0.0,1.0,0.5187,0.4277,0.3114,0.3369,0.8555,same NG
1240,0.0,0.0,1.0,0.4721,0.4328,0.3162,0.3397,0.8352,same NG
1242,0.0,0.0,1.0,0.5407,0.5153,0.3314,0.343,0.9192,same NG
1243,0.0,0.0,1.0,0.5329,0.4249,0.3183,0.3408,0.8802,same NG
1244,0.0,0.0,1.0,0.533,0.5368,0.3116999999999999,0.3318,0.8796,same NG
1245,0.0,0.0,1.0,0.5447,0.4807,0.3366,0.3494,0.9091,same NG
1246,0.0,0.0,1.0,0.4722,0.4883,0.3197,0.3249,0.8924,same NG
1247,0.0,0.0,1.0,0.5249,0.4174,0.3159,0.3385,0.8936,same NG
1248,0.0,0.0,1.0,0.4791,0.4554,0.3186,0.3384,0.9108,same NG
1249,0.0,8.0,1.0,0.5048,0.5106999999999999,0.2565999999999999,0.2676999999999999,0.9144,same NG
1250,0.0,8.0,1.0,0.3529,0.5494749999999999,0.6208,0.38655,0.9394,same NG
1251,0.0,8.0,1.0,0.52505,0.52455,0.7785,0.8784,0.9185,same NG
1255,0.0,5.0,1.0,0.51285,0.588875,0.9405,0.77445,0.6052,same NG
1257,0.0,11.0,1.0,0.55945,0.27215,0.4108,0.4841,0.6846,same NG
1258,0.0,0.0,1.0,0.25425,0.7687250000000001,0.4729,0.4121499999999999,0.8941,same NG
1259,0.0,12.0,1.0,0.4739,0.491,0.4785,0.481,0.8559,same NG
1260,0.0,0.0,1.0,0.4902999999999999,0.5035,0.4839999999999999,0.4825999999999999,0.8789,same NG
1261,0.0,0.0,1.0,0.5313,0.4815,0.4962999999999999,0.4943000000000001,0.7952,same NG
1262,0.0,0.0,1.0,0.5047,0.5234,0.4942999999999999,0.4936,0.8379,same NG
1263,0.0,0.0,1.0,0.5048,0.4978,0.4737,0.4607,0.8662,same NG
1264,0.0,0.0,1.0,0.4846,0.5321,0.4879,0.4895,0.8482,same NG
1265,0.0,0.0,1.0,0.5018,0.5063,0.4879,0.4714,0.8897,same NG
1266,0.0,0.0,1.0,0.5266,0.4907,0.5076,0.4843999999999999,0.8266,same NG
1267,0.0,0.0,1.0,0.4644,0.5221,0.4871999999999999,0.4899,0.7753,same NG
1268,0.0,0.0,1.0,0.5323,0.4787,0.4977,0.4965999999999999,0.744,same NG
1269,0.0,0.0,1.0,0.4705,0.4921,0.4790999999999999,0.4807999999999999,0.8525,same NG
1270,0.0,0.0,1.0,0.5278,0.5016,0.4965999999999999,0.4729999999999999,0.8604,same NG
1271,0.0,0.0,1.0,0.4852999999999999,0.512,0.5125,0.4816,0.8469,same NG
1272,0.0,0.0,1.0,0.4988,0.5188,0.5033000000000001,0.4984999999999999,0.8577,same NG
1273,0.0,0.0,1.0,0.4673,0.4996,0.5533,0.5053,0.8168,same NG
1274,0.0,8.0,1.0,0.4453,0.5030749999999999,0.5995,0.84315,0.8888,same NG
1294,0.0,0.0,1.0,0.524475,0.4856,0.45985,0.45,0.8085,same NG
1295,0.0,0.0,1.0,0.5330999999999999,0.4908,0.4767,0.4660999999999999,0.8798,same NG
1304,0.0,0.0,1.0,0.5196,0.4824,0.4547,0.4439000000000001,0.7767,same NG
1318,0.0,0.0,1.0,0.5403,0.4987,0.4304999999999999,0.4246,0.8524,same NG
1319,0.0,0.0,1.0,0.5038,0.4656,0.4357999999999999,0.4291,0.8771,same NG
1330,0.0,0.0,1.0,0.522625,0.476525,0.4500499999999999,0.43915,0.7252,same NG
1333,0.0,0.0,1.0,0.519725,0.469,0.4402499999999999,0.4435,0.7763,same NG
1334,0.0,0.0,1.0,0.5122,0.5162,0.4464000000000001,0.4409,0.8388,same NG
1335,0.0,0.0,1.0,0.5329,0.483,0.4560999999999999,0.4688,0.813,same NG
1336,0.0,0.0,1.0,0.5382,0.5206,0.4519999999999999,0.4540999999999999,0.8094,same NG
1337,0.0,0.0,1.0,0.532,0.4722,0.4788999999999999,0.4988,0.7115,same NG
1338,0.0,0.0,1.0,0.5172,0.4977,0.4486999999999999,0.4464,0.8349,same NG
1339,0.0,0.0,1.0,0.5155,0.4808,0.4476,0.4345999999999999,0.8323,same NG
1340,0.0,0.0,1.0,0.5258,0.490075,0.4172,0.41485,0.7946,same NG
1341,0.0,0.0,1.0,0.5369,0.4732,0.4574,0.4568,0.8211,same NG
1344,0.0,0.0,1.0,0.647425,0.636825,0.6831499999999999,0.62175,0.83,same NG
1345,0.0,8.0,1.0,0.438,0.4468,0.4489,0.4901,0.9076,same NG
1346,0.0,8.0,1.0,0.5273,0.4586,0.4605,0.4983,0.8928,same NG
1347,0.0,8.0,1.0,0.4377,0.446,0.4527,0.4963,0.9085,same NG
1348,0.0,8.0,1.0,0.5365,0.4624,0.4699,0.5107,0.9041,same NG
1349,0.0,8.0,1.0,0.4944,0.5016,0.2842,0.2511,0.8539,same NG
1350,0.0,8.0,1.0,0.4922,0.494,0.2735,0.2424,0.9094,same NG
1351,0.0,0.0,1.0,0.3484,0.621475,0.6317,0.51305,0.8305,same NG
1352,0.0,0.0,1.0,0.3723,0.4423,0.4498,0.3847,0.7296,same NG
1353,0.0,0.0,1.0,0.4655,0.5292,0.4045,0.3804,0.7624,same NG
1354,0.0,8.0,1.0,0.5254,0.5036,0.4574,0.4692,0.9144,same NG
1355,0.0,8.0,1.0,0.5177,0.4805,0.4735,0.4934,0.8235,same NG
1356,0.0,5.0,1.0,0.4348,0.5023,0.4267,0.4426,0.6347,same NG
1359,0.0,5.0,1.0,0.4485,0.5436500000000001,0.8535999999999999,0.8524000000000002,0.5678,same NG
1361,0.0,0.0,1.0,0.5764499999999999,0.5603,0.7474999999999999,0.6797,0.5532,same NG
1362,0.0,0.0,1.0,0.5764499999999999,0.5603,0.7474999999999999,0.6797,0.5532,same NG
1363,0.0,12.0,1.0,0.4934,0.5137,0.4455,0.4557,0.8603,same NG
1366,0.0,0.0,1.0,0.5375,0.4785,0.4443,0.4344,0.8798,same NG
1367,0.0,0.0,1.0,0.5099,0.503,0.4611,0.4314,0.8813,same NG
1368,0.0,0.0,1.0,0.5414,0.5082,0.4524,0.4436,0.9028,same NG
1369,0.0,5.0,1.0,0.4668,0.5875,0.3892,0.3867,0.7129,same NG
1370,0.0,8.0,1.0,0.4603,0.478,0.2648,0.4329,0.9187,same NG
1372,0.0,8.0,1.0,0.410475,0.5003,0.4238499999999999,0.3883,0.9269,same NG
1373,0.0,8.0,1.0,0.5264,0.4975,0.1657,0.397,0.9246,same NG
1374,0.0,8.0,1.0,0.5121,0.5124,0.1709,0.3863,0.92,same NG
1375,0.0,8.0,1.0,0.505,0.5271,0.1648,0.3924,0.9207,same NG
1376,0.0,8.0,1.0,0.5079750000000001,0.6048,0.3983499999999998,0.419,0.9074,same NG
1377,0.0,8.0,1.0,0.4838,0.4897,0.1606,0.3942,0.9221,same NG
1378,0.0,8.0,1.0,0.4975,0.38525,0.39,0.4284999999999999,0.9052,same NG
1379,0.0,8.0,1.0,0.53575,0.7038,0.4525,0.5677000000000001,0.9084,same NG
1380,0.0,8.0,1.0,0.4975,0.3982249999999999,0.3944999999999999,0.4262499999999999,0.8999,same NG
1381,0.0,8.0,1.0,0.486075,0.407825,0.3950499999999999,0.4282499999999999,0.9088,same NG
1383,0.0,8.0,1.0,0.4986999999999999,0.617425,0.4035999999999999,0.42775,0.915,same NG
1384,0.0,8.0,1.0,0.4662,0.5089,0.1863,0.4015,0.9406,same NG
1385,0.0,8.0,1.0,0.6492,0.515,0.4386999999999999,0.3901,0.9052,same NG
1386,0.0,8.0,1.0,0.4694,0.5136,0.1823,0.3934,0.9121,same NG
1387,0.0,8.0,1.0,0.4992,0.4847,0.184,0.4016,0.9113,same NG
1388,0.0,8.0,1.0,0.5132,0.5079,0.1912,0.4006,0.9208,same NG
1389,0.0,8.0,1.0,0.5309,0.529,0.1939,0.3929,0.9111,same NG
1390,0.0,8.0,1.0,0.5143249999999999,0.6137250000000001,0.39655,0.4239499999999999,0.9128,same NG
1392,0.0,0.0,1.0,0.4527,0.5107,0.2931,0.4076,0.9025,same NG
1393,0.0,8.0,1.0,0.4657,0.5138,0.3923,0.1748,0.889,same NG
1394,0.0,8.0,1.0,0.5021,0.361525,0.3895999999999999,0.44005,0.9095,same NG
1395,0.0,8.0,1.0,0.50745,0.3808749999999999,0.4037,0.44065,0.9056,same NG
1397,0.0,8.0,1.0,0.491575,0.403,0.40415,0.4317999999999999,0.9098,same NG
1399,0.0,8.0,1.0,0.5103,0.615175,0.3957,0.43735,0.905,same NG
1406,0.0,0.0,1.0,0.62705,0.514825,0.4732,0.42035,0.8677,same NG
1410,0.0,0.0,1.0,0.5886499999999999,0.4653,0.4871999999999999,0.4095,0.8839,same NG
1412,0.0,0.0,1.0,0.5374,0.4636,0.3226,0.5802,0.8822,same NG
1414,0.0,11.0,1.0,0.41585,0.4782,0.4718,0.4231000000000001,0.8567,same NG
1416,0.0,8.0,1.0,0.7016,0.4483,0.4026,0.397,0.7705,same NG
1417,0.0,8.0,1.0,0.5373,0.5491,0.3913,0.1754,0.8283,same NG
1420,0.0,8.0,1.0,0.5071,0.5104,0.3979,0.1822,0.8909,same NG
1421,0.0,0.0,1.0,0.513625,0.5008250000000001,0.48465,0.48135,0.8425,same NG
1433,0.0,8.0,1.0,0.4531,0.491,0.1868,0.3789,0.8942,same NG
1437,0.0,0.0,1.0,0.516,0.480875,0.4561999999999999,0.45315,0.8284,same NG
1438,0.0,0.0,1.0,0.5186,0.4613,0.4546999999999999,0.4541,0.8269,same NG
1440,0.0,0.0,1.0,0.5325,0.528775,0.3641,0.22335,0.8671,same NG
1443,0.0,8.0,1.0,0.4715,0.351625,0.3903,0.43755,0.9294,same NG
1444,0.0,8.0,1.0,0.529525,0.56465,0.39435,0.4338999999999999,0.9171,same NG
1445,0.0,7.0,1.0,0.52965,0.595525,0.4189,0.45825,0.8887,same NG
1446,0.0,8.0,1.0,0.49945,0.323275,0.3896,0.43005,0.9257,same NG
1447,0.0,8.0,1.0,0.5322,0.5528500000000001,0.395,0.4381,0.9143,same NG
1448,0.0,5.0,1.0,0.7469,0.5336,0.2965,0.2788,0.6075,same NG
1449,0.0,8.0,1.0,0.5015,0.5009,0.3109,0.2358,0.8891,same NG
1450,0.0,8.0,1.0,0.482,0.4869,0.305,0.2292,0.9118,same NG
1452,0.0,8.0,1.0,0.496925,0.335925,0.51195,0.57795,0.913,same NG
1453,0.0,8.0,1.0,0.526,0.501,0.1744,0.381,0.9127,same NG
1454,0.0,8.0,1.0,0.525,0.5011,0.1643,0.3832,0.9186,same NG
1455,0.0,8.0,1.0,0.363275,0.509575,0.41545,0.39025,0.926,same NG
1456,0.0,8.0,1.0,0.5073,0.4664,0.1669,0.3859,0.9176,same NG
1457,0.0,8.0,1.0,0.4347,0.4514,0.1675,0.3853,0.9225,same NG
1458,0.0,8.0,1.0,0.6488,0.5302,0.4202999999999999,0.389,0.8766,same NG
1459,0.0,8.0,1.0,0.4609,0.4932,0.1623,0.3826,0.9185,same NG
1460,0.0,8.0,1.0,0.5275,0.5185,0.17,0.3923,0.8983,same NG
1461,0.0,8.0,1.0,0.5325,0.5104,0.1911,0.397,0.9177,same NG
1462,0.0,8.0,1.0,0.4974,0.5297,0.1655,0.3883,0.9226,same NG
1464,0.0,8.0,1.0,0.3801749999999999,0.48105,0.4327499999999999,0.3838,0.8948,same NG
1465,0.0,8.0,1.0,0.6205,0.488525,0.4289999999999999,0.38715,0.9214,same NG
1466,0.0,8.0,1.0,0.5208,0.5099,0.1902,0.3937,0.9097,same NG
1467,0.0,8.0,1.0,0.5205,0.5146,0.1927,0.3921,0.8857,same NG
1468,0.0,8.0,1.0,0.4821,0.532,0.1941,0.4001,0.9136,same NG
1469,0.0,8.0,1.0,0.4982,0.4988,0.2249,0.4358,0.9241,same NG
1470,0.0,8.0,1.0,0.4922,0.4804,0.2734,0.281,0.8292,same NG
1471,0.0,8.0,1.0,0.4994,0.5255,0.1671,0.3883,0.9262,same NG
1473,0.0,7.0,1.0,0.49005,0.5033,0.7325,0.4479999999999999,0.9124,wrongkill
1474,0.0,8.0,1.0,0.4803,0.5033,0.1687,0.3905,0.923,same NG
1475,0.0,8.0,1.0,0.4836,0.5044,0.1717,0.3955,0.9229,same NG
1476,0.0,8.0,1.0,0.5493750000000001,0.5114,0.42275,0.3907,0.9126,same NG
1477,0.0,8.0,1.0,0.5085,0.5032,0.1662,0.3883,0.9136,same NG
1478,0.0,8.0,1.0,0.298225,0.517575,0.42305,0.3946499999999999,0.9001,same NG
1479,0.0,8.0,1.0,0.5086,0.5073,0.1694,0.3873,0.9173,same NG
1480,0.0,8.0,1.0,0.5435,0.5437,0.1698,0.3892,0.9182,same NG
1481,0.0,8.0,1.0,0.492,0.5144,0.2032,0.392,0.9033,same NG
1482,0.0,8.0,1.0,0.4886,0.4706,0.1714,0.3925,0.9245,same NG
1484,0.0,8.0,1.0,0.5479,0.4641,0.1602,0.3895,0.9224,same NG
1485,0.0,12.0,1.0,0.4686,0.5221,0.2472,0.4501,0.8377,same NG
1487,0.0,12.0,1.0,0.4751,0.5119,0.3657,0.2909,0.611,same NG
1488,0.0,0.0,1.0,0.5086,0.528725,0.3893,0.2800499999999999,0.5824,wrongkill
1494,0.0,8.0,1.0,0.3029499999999999,0.354675,0.5668,0.66495,0.9042,same NG
1506,0.0,8.0,1.0,0.5018,0.4801,0.1701,0.3898,0.9107,same NG
1507,0.0,8.0,1.0,0.5142,0.514,0.1781,0.3984,0.9346,same NG
1508,0.0,8.0,1.0,0.4263,0.4002,0.1713,0.3968,0.9186,same NG
1509,0.0,8.0,1.0,0.5469,0.5149,0.167,0.3862,0.9203,same NG
1510,0.0,8.0,1.0,0.43,0.5113,0.1717,0.3897,0.9207,same NG
1511,0.0,8.0,1.0,0.4847,0.5373,0.1734,0.396,0.9178,same NG
1512,0.0,8.0,1.0,0.4734,0.4872,0.1662,0.388,0.9102,same NG
1515,0.0,8.0,1.0,0.5148,0.504,0.167,0.3907,0.9211,same NG
1516,0.0,8.0,1.0,0.4707,0.509,0.1722,0.3926,0.9235,same NG
1517,0.0,8.0,1.0,0.339725,0.518825,0.41935,0.39605,0.9158,same NG
1518,0.0,8.0,1.0,0.4589,0.4821,0.1685,0.3873,0.9306,same NG
1519,0.0,8.0,1.0,0.6936,0.6078,0.5665,0.6697,0.9072,same NG
1520,0.0,8.0,1.0,0.5018,0.4891,0.1764,0.3966,0.9163,same NG
1521,0.0,8.0,1.0,0.4598,0.4973,0.1808,0.3959,0.9049,same NG
1522,0.0,8.0,1.0,0.6954750000000001,0.4631,0.5639500000000001,0.3906999999999999,0.9073,same NG
1523,0.0,8.0,1.0,0.30605,0.347825,0.5705,0.64915,0.9078,same NG
1524,0.0,8.0,1.0,0.4918,0.4961,0.1731,0.3887,0.9103,same NG
1525,0.0,8.0,1.0,0.5106,0.4796,0.1707,0.3882,0.9156,same NG
1527,0.0,8.0,1.0,0.4306,0.4349,0.1716,0.3944,0.9001,same NG
1528,0.0,8.0,1.0,0.4795,0.4203,0.1724,0.3892,0.9175,same NG
1529,0.0,8.0,1.0,0.425,0.4322,0.1697,0.39,0.9033,same NG
1530,0.0,8.0,1.0,0.421075,0.4989,0.4233499999999999,0.3945000000000001,0.9279,same NG
1532,0.0,0.0,1.0,0.3748,0.4675,0.3774,0.4552,0.8202,same NG
1533,0.0,8.0,1.0,0.4943,0.5093,0.188,0.3988,0.9066,same NG
1539,0.0,12.0,1.0,0.5025,0.5024,0.2413,0.4702,0.8084,same NG
1540,0.0,8.0,1.0,0.4721,0.4489,0.4,0.4312,0.9208,same NG
1541,0.0,8.0,1.0,0.5801000000000001,0.4690999999999999,0.4082,0.3695999999999999,0.9048,same NG
1545,0.0,12.0,1.0,0.5015,0.5162,0.4631,0.4666999999999999,0.5638,same NG
1547,0.0,8.0,1.0,0.5,0.5178,0.1898,0.3881,0.883,same NG
1548,0.0,8.0,1.0,0.4997,0.499,0.1614,0.3877,0.9218,same NG
1549,0.0,8.0,1.0,0.5259,0.4947,0.1657,0.3798,0.9307,same NG
1550,0.0,8.0,1.0,0.531,0.4977,0.1659,0.3893,0.9255,same NG
1551,0.0,8.0,1.0,0.5229,0.4587,0.1731,0.3927,0.9269,same NG
1552,0.0,8.0,1.0,0.5198,0.5124,0.1663,0.4013,0.9207,same NG
1553,0.0,8.0,1.0,0.5293,0.4937,0.1689,0.3917,0.9264,same NG
1554,0.0,8.0,1.0,0.4568,0.5474,0.1679,0.383,0.9242,same NG
1555,0.0,8.0,1.0,0.4948,0.5589,0.1663,0.3843,0.9275,same NG
1556,0.0,8.0,1.0,0.4999,0.5198,0.163,0.3836,0.93,same NG
1557,0.0,8.0,1.0,0.4915,0.5708,0.1645,0.388,0.9292,same NG
1558,0.0,8.0,1.0,0.492,0.5621,0.1659,0.3806,0.9301,same NG
1560,0.0,8.0,1.0,0.4706,0.5282,0.1656,0.3936,0.8981,same NG
1564,0.0,0.0,1.0,0.4546,0.6555,0.278,0.588,0.846,same NG
1565,0.0,7.0,1.0,0.36505,0.446125,0.4556,0.41165,0.7049,wrongkill
1566,0.0,12.0,1.0,0.504,0.5646,0.2471,0.4743,0.8736,same NG
1570,0.0,8.0,1.0,0.64655,0.4389,0.4314000000000001,0.3984999999999999,0.9169,same NG
1571,0.0,0.0,1.0,0.3878,0.5217499999999999,0.4746,0.4266999999999999,0.9202,same NG
1572,0.0,0.0,1.0,0.5717000000000001,0.5023,0.4782,0.4168,0.9206,same NG
1573,0.0,5.0,1.0,0.5461,0.4612,0.3429999999999999,0.3045,0.5679,wrongkill
1574,0.0,5.0,1.0,0.6189,0.3615,0.1892,0.1624,0.7647,same NG
1575,0.0,0.0,1.0,0.5618,0.496,0.3398,0.5801,0.8664,same NG
1576,0.0,0.0,1.0,0.4002,0.4573,0.4962999999999999,0.4169999999999999,0.8948,same NG
1577,0.0,0.0,1.0,0.40145,0.4467,0.4955,0.4461999999999999,0.9194,same NG
1578,0.0,7.0,1.0,0.6132500000000001,0.4457,0.4789,0.3955999999999999,0.7156,wrongkill
1591,0.0,8.0,1.0,0.518,0.5243,0.1754,0.3921,0.8819,same NG
1592,0.0,8.0,1.0,0.5171,0.5211,0.1834,0.4021,0.9038,same NG
1593,0.0,8.0,1.0,0.5124,0.5021,0.1769,0.4048,0.9206,same NG
1594,0.0,8.0,1.0,0.5044,0.5616,0.1783,0.3994,0.9369,same NG
1595,0.0,8.0,1.0,0.5534250000000001,0.3637249999999999,0.39095,0.4362499999999999,0.9081,same NG
1596,0.0,8.0,1.0,0.497175,0.382725,0.40085,0.44295,0.9012,same NG
1597,0.0,8.0,1.0,0.502175,0.385625,0.39805,0.44195,0.9039,same NG
1598,0.0,8.0,1.0,0.483425,0.648875,0.3959499999999999,0.43565,0.9017,same NG
1599,0.0,8.0,1.0,0.496625,0.647025,0.40185,0.4429499999999999,0.9042,same NG
1600,0.0,8.0,1.0,0.49105,0.362525,0.3949,0.44015,0.912,same NG
1601,0.0,8.0,1.0,0.509375,0.35825,0.40555,0.4468,0.9109,same NG
1602,0.0,8.0,1.0,0.5226,0.6370499999999999,0.3975999999999999,0.4419,0.9158,same NG
1603,0.0,8.0,1.0,0.4971,0.508,0.3943,0.1799,0.8893,same NG
1606,0.0,8.0,1.0,0.4976,0.5091,0.1724,0.3857,0.9156,same NG
1607,0.0,12.0,1.0,0.6774749999999999,0.5095999999999999,0.5102500000000001,0.4601999999999999,0.8891,same NG
1608,0.0,0.0,1.0,0.4777,0.519,0.2387,0.4128,0.7975,same NG
1609,0.0,8.0,1.0,0.3500999999999999,0.5043,0.6326,0.3656999999999999,0.8837,same NG
1610,0.0,8.0,1.0,0.4838,0.5084,0.3858,0.1677,0.881,same NG
1611,0.0,8.0,1.0,0.5159,0.5164,0.3799,0.1793,0.8799,same NG
1612,0.0,8.0,1.0,0.417875,0.488675,0.4428499999999999,0.38905,0.9178,same NG
1613,0.0,8.0,1.0,0.64655,0.5074,0.4371999999999999,0.3920999999999999,0.914,same NG
1614,0.0,8.0,1.0,0.636425,0.5242,0.43365,0.3837999999999999,0.9081,same NG
1615,0.0,8.0,1.0,0.64525,0.4937,0.4903999999999999,0.4173,0.8792,same NG
1616,0.0,8.0,1.0,0.4821,0.5051,0.1908,0.3969,0.9147,same NG
1617,0.0,8.0,1.0,0.555,0.5137,0.1837,0.394,0.9077,same NG
1619,0.0,8.0,1.0,0.6529,0.4817,0.4337,0.3817999999999999,0.858,same NG
1620,0.0,8.0,1.0,0.6545,0.517575,0.4328,0.38385,0.9117,same NG
1621,0.0,8.0,1.0,0.5479,0.5072,0.1897,0.4017,0.9199,same NG
1622,0.0,8.0,1.0,0.4914,0.6116999999999999,0.3897,0.4352999999999999,0.9006,same NG
1623,0.0,8.0,1.0,0.474,0.4867,0.1927,0.41,0.8737,same NG
1624,0.0,8.0,1.0,0.479025,0.638425,0.39265,0.4413499999999999,0.9084,same NG
1625,0.0,12.0,1.0,0.5272,0.3997999999999999,0.4492,0.4759999999999999,0.7583,same NG
1626,0.0,8.0,1.0,0.3593999999999999,0.54525,0.6938,0.8375999999999999,0.913,same NG
1627,0.0,8.0,1.0,0.4754,0.38935,0.404,0.4517,0.9106,same NG
1628,0.0,8.0,1.0,0.5592,0.5702,0.3893999999999999,0.4331,0.9118,same NG
1629,0.0,8.0,1.0,0.5686249999999999,0.53505,0.3940500000000001,0.4342,0.9224,same NG
1630,0.0,8.0,1.0,0.5346249999999999,0.5642750000000001,0.3958499999999999,0.4402500000000001,0.9127,same NG
1631,0.0,8.0,1.0,0.487075,0.369,0.39485,0.4381999999999999,0.8888,same NG
1632,0.0,8.0,1.0,0.492,0.6005,0.4052,0.4416,0.907,same NG
1633,0.0,8.0,1.0,0.5261750000000001,0.5126,0.52755,0.8266,0.9255,same NG
1634,0.0,8.0,1.0,0.4915499999999999,0.606275,0.3894999999999999,0.4249499999999999,0.9123,same NG
1635,0.0,8.0,1.0,0.4798249999999999,0.34285,0.3818499999999999,0.431,0.9172,same NG
1636,0.0,8.0,1.0,0.49805,0.3703499999999999,0.399,0.4291,0.9148,same NG
1637,0.0,8.0,1.0,0.4619,0.6265000000000001,0.3921999999999999,0.4203999999999999,0.9122,same NG
1638,0.0,8.0,1.0,0.5138,0.6034,0.3929999999999999,0.4191000000000001,0.9049,same NG
1639,0.0,8.0,1.0,0.5755,0.358975,0.399,0.42725,0.905,same NG
1640,0.0,8.0,1.0,0.580975,0.38495,0.39805,0.4326999999999999,0.9031,same NG
1641,0.0,8.0,1.0,0.4769,0.615325,0.3915999999999999,0.42475,0.9205,same NG
1645,0.0,8.0,1.0,0.484325,0.3704,0.40165,0.422,0.9018,same NG
1646,0.0,8.0,1.0,0.510625,0.39275,0.38715,0.4218,0.9046,same NG
1647,0.0,8.0,1.0,0.49395,0.6233,0.4128,0.4317999999999999,0.9167,same NG
1648,0.0,8.0,1.0,0.493125,0.619375,0.40675,0.4275500000000001,0.918,same NG
1649,0.0,8.0,1.0,0.5163,0.61185,0.3973,0.4281,0.9107,same NG
1653,0.0,8.0,1.0,0.52965,0.6382,0.3967999999999999,0.4385999999999999,0.9085,same NG
1654,0.0,0.0,1.0,0.4958,0.4778,0.4547,0.4532,0.8672,same NG
1655,0.0,0.0,1.0,0.4799,0.51865,0.3595999999999999,0.2396000000000001,0.8532,same NG
1656,0.0,12.0,1.0,0.4596,0.6595,0.3935999999999999,0.5963,0.7257,same NG
1662,0.0,8.0,1.0,0.4697,0.4985,0.5285,0.5218,0.764,same NG
1664,0.0,0.0,1.0,0.4467,0.4841,0.4855,0.4681,0.8375,same NG
1665,0.0,7.0,1.0,0.5063,0.5319,0.4965,0.505,0.7676,same NG
1667,0.0,11.0,1.0,0.283525,0.7077,0.46945,0.4922,0.7548,same NG
1668,0.0,8.0,1.0,0.5339,0.4959,0.4521,0.449,0.8624,same NG
1670,0.0,5.0,1.0,0.4544,0.6209,0.2617,0.3133,0.7692,same NG
1672,0.0,5.0,1.0,0.6336,0.6069,0.2915,0.3864,0.7956,same NG
1673,0.0,5.0,1.0,0.634,0.6147,0.2957,0.3969,0.7061,same NG
1674,0.0,12.0,1.0,0.4342,0.682,0.3844,0.5673,0.8671,same NG
1675,0.0,12.0,1.0,0.4392,0.6728,0.393,0.5796,0.8179,same NG
1676,0.0,12.0,1.0,0.4832,0.6249,0.4366,0.6151,0.7242,same NG
1677,0.0,8.0,1.0,0.4808,0.521625,0.3442,0.2176499999999999,0.8142,wrongkill
1681,0.0,12.0,1.0,0.4661,0.5268,0.3344,0.2291,0.8873,same NG
1685,0.0,0.0,1.0,0.469675,0.5147999999999999,0.24985,0.3587999999999999,0.6991,same NG
1686,0.0,0.0,1.0,0.47245,0.533,0.2595,0.3529,0.7441,same NG
1687,0.0,0.0,1.0,0.4862999999999999,0.5506,0.2459999999999999,0.3593999999999999,0.8864,same NG
1688,2.0,7.0,1.0,0.4556,0.5054,0.2271,0.3558,0.0507,wrongkill
1692,0.0,12.0,1.0,0.4716,0.6334,0.4127,0.6038,0.8281,same NG
1695,1.0,11.0,1.0,0.4984,0.3397,0.4316,0.5296,0.1493,same NG
1696,0.0,11.0,1.0,0.6874,0.399825,0.5789,0.5666500000000001,0.6817,same NG
1697,0.0,0.0,1.0,0.574,0.4183,0.4676,0.4776,0.8006,same NG
1698,0.0,5.0,1.0,0.4798,0.4908,0.3186,0.3093,0.6968,same NG
1699,0.0,5.0,1.0,0.5304,0.4765,0.2859,0.3121,0.8312,same NG
1704,0.0,0.0,1.0,0.4754,0.4675,0.4586,0.4618,0.719,same NG
1705,0.0,0.0,1.0,0.5153,0.6048,0.3744,0.5447,0.7576,same NG
1706,0.0,12.0,1.0,0.4789,0.6294,0.43,0.615,0.7621,same NG
1718,0.0,0.0,1.0,0.4887,0.5114,0.3516000000000001,0.242,0.9045,same NG
1719,0.0,0.0,1.0,0.5265,0.484,0.3390999999999999,0.2395,0.8761,same NG
1720,0.0,0.0,1.0,0.471125,0.52725,0.34515,0.2437,0.8556,same NG
1721,0.0,0.0,1.0,0.4871,0.5028,0.3454999999999999,0.2369999999999999,0.9053,same NG
1722,0.0,12.0,1.0,0.4782,0.5191,0.3441,0.2298,0.8073,wrongkill
1723,0.0,0.0,1.0,0.5028,0.4953,0.3253,0.2396,0.8821,same NG
1724,0.0,0.0,1.0,0.4786,0.4917,0.3450999999999999,0.2322999999999999,0.9223,same NG
1725,0.0,0.0,1.0,0.483,0.5581,0.3867,0.2679,0.7721,same NG
1731,0.0,0.0,1.0,0.48535,0.5896,0.4061,0.5687,0.8229,same NG
1747,0.0,8.0,1.0,0.5046,0.4993,0.2235,0.2025,0.8692,same NG
1748,0.0,8.0,1.0,0.5078,0.4975,0.2234,0.2042,0.864,same NG
1751,0.0,8.0,1.0,0.437725,0.341925,0.38925,0.43075,0.9136,same NG
1752,0.0,8.0,1.0,0.4957,0.345375,0.3919,0.44355,0.9182,same NG
1753,0.0,8.0,1.0,0.530275,0.5957,0.3909500000000001,0.4356,0.9154,same NG
