Unnamed: 0,x center,y center,width,height,confidence,ImageID,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
7112,0.0434,0.4126,0.0252,0.1104,0.0011,2572,9,0.0028,4,1,1,C,1,1.0,
7113,0.0681,0.9234,0.0845,0.1056,0.0011,2572,9,0.0089,5,1,1,C,1,1.0,
7115,0.3753,0.8204,0.1923,0.1236,0.7928,2573,9,0.0238,0,1,1,C,1,,1.0
7116,0.1831,0.5102,0.2592,0.1712,0.4637,2573,12,0.0444,1,1,6,C,1,1.0,
7117,0.1805,0.5106,0.2625,0.1714,0.1981,2573,0,0.045,2,1,5,C,1,1.0,
7119,0.0688,0.0337,0.0722,0.0246,0.0016,2573,9,0.0018,4,1,1,C,1,1.0,
7123,0.1697,0.5365,0.2224,0.1534,0.9145,2574,0,0.0341,0,1,6,C,1,1.0,
7124,0.0485,0.2107,0.0489,0.1008,0.008,2574,9,0.0049,1,1,1,C,1,1.0,
7127,0.1804,0.532,0.2389,0.1621,0.8766,2575,0,0.0387,0,1,6,C,1,,1.0
7128,0.0493,0.2083,0.0395,0.1031,0.0063,2575,9,0.0041,1,1,1,C,1,,1.0
7129,0.0481,0.4229,0.0375,0.1108,0.003,2575,9,0.0042,2,1,1,C,1,,1.0
7132,0.1697,0.6411,0.249,0.1444,0.8973,2576,8,0.036,0,1,6,C,1,1.0,
7138,0.1471,0.6185,0.2158,0.136,0.8827,2577,9,0.0294,0,1,1,C,1,1.0,
7139,0.0406,0.3007,0.0314,0.1006,0.0039,2577,9,0.0032,1,1,1,C,1,1.0,
7141,0.1636,0.6144,0.234,0.1425,0.913,2578,9,0.0333,0,1,1,C,1,1.0,
7142,0.0508,0.3021,0.0535,0.1228,0.133,2578,9,0.0066,1,1,1,C,1,,1.0
7147,0.4857,0.4912,0.7467,0.4412,0.9077,2579,9,0.3294,0,1,1,C,1,1.0,
7148,0.5379,0.4836,0.6489,0.3828,0.7645,2580,0,0.2484,0,1,6,C,1,1.0,
7149,0.4624,0.5433,0.6164,0.3868,0.8508,2581,0,0.2384,0,1,6,C,1,1.0,
7151,0.1433,0.6276,0.1893,0.125,0.9069,2582,9,0.0237,0,1,1,C,1,1.0,
7152,0.3337,0.9241,0.2122,0.1203,0.0081,2582,9,0.0255,1,1,1,C,1,,1.0
7158,0.4607,0.4617,0.8649,0.5034,0.8435,2583,12,0.4354,0,1,6,C,1,1.0,
7159,0.1626,0.6141,0.2301,0.1442,0.9163,2584,9,0.0332,0,1,1,C,1,1.0,
7160,0.0523,0.3169,0.0559,0.1626,0.0226,2584,9,0.0091,1,1,1,C,1,1.0,
7163,0.3511,0.8249,0.2635,0.1524,0.8976,2585,8,0.0402,0,1,6,C,1,1.0,
7164,0.165,0.5181,0.2537,0.149,0.8807,2585,8,0.0378,1,1,6,C,1,1.0,
7170,0.345,0.8149,0.1982,0.1211,0.9104,2586,9,0.024,0,1,1,C,1,1.0,
7171,0.1519,0.509,0.2426,0.1575,0.8633,2586,0,0.0382,1,1,6,C,1,1.0,
7174,0.4939,0.0744,0.1004,0.095,0.002,2586,9,0.0095,4,1,1,C,1,1.0,
7175,0.1541,0.5081,0.2479,0.1554,0.0017,2586,7,0.0385,5,1,5,C,1,1.0,
7180,0.4426,0.4904,0.4175,0.5786,0.8688,2587,0,0.2416,0,1,6,C,1,1.0,
7181,0.1593,0.6096,0.246,0.1434,0.9173,2588,8,0.0353,0,1,6,C,1,1.0,
7182,0.8421,0.2212,0.164,0.1727,0.8488,2588,8,0.0283,1,1,6,C,1,1.0,
7187,0.5018,0.5146,0.4791,0.6328,0.9282,2589,8,0.3032,0,1,6,C,1,1.0,
7188,0.143,0.6417,0.2254,0.1424,0.7872,2590,0,0.0321,0,1,6,C,1,1.0,
7189,0.3134,0.9262,0.216,0.096,0.0373,2590,9,0.0207,1,1,1,C,1,1.0,
7194,0.1464,0.6214,0.2363,0.1445,0.8883,2591,8,0.0342,0,1,6,C,1,1.0,
7198,0.4818,0.4909,0.4838,0.6327,0.9296,2592,8,0.3061,0,1,6,C,1,1.0,
7199,0.4158,0.5588,0.5825,0.6313,0.8382,2593,9,0.3677,0,1,1,C,1,1.0,
7202,0.4834,0.5006,0.6023,0.6394,0.9042,2594,9,0.3851,0,1,1,C,1,,1.0
7205,0.5755,0.5217,0.5958,0.6552,0.8343,2595,9,0.3904,0,1,1,C,1,1.0,
7207,0.4792,0.4869,0.4789,0.6228,0.9144,2596,8,0.2983,0,1,6,C,1,1.0,
7208,0.4743,0.5463,0.4934,0.6347,0.9169,2597,8,0.3132,0,1,6,C,1,,1.0
7209,0.4965,0.492,0.4877,0.6254,0.9377,2598,8,0.305,0,1,6,C,1,,1.0
7210,0.5677,0.5214,0.4879,0.6204,0.9032,2599,8,0.3026,0,1,6,C,1,1.0,
7211,0.5624,0.5448,0.626,0.3778,0.8887,2600,9,0.2365,0,1,1,C,1,,1.0
7212,0.4451,0.5024,0.6924,0.347,0.4905,2601,5,0.2403,0,0,2,C,1,0.0,
7213,0.4639,0.5057,0.6897,0.3404,0.2996,2601,0,0.2348,1,0,3,C,1,0.0,
7216,0.4641,0.5058,0.6892,0.3373,0.0023,2601,7,0.2325,4,0,3,C,1,0.0,
7218,0.4226,0.4989,0.6787,0.3428,0.0011,2601,12,0.2327,6,0,3,C,1,0.0,
7219,0.4441,0.5022,0.6943,0.3497,0.0011,2601,2,0.2428,7,0,2,C,1,0.0,
7221,0.433,0.5769,0.8007,0.4876,0.6166,2602,12,0.3904,0,1,5,C,1,1.0,
7222,0.4209,0.584,0.7857,0.4689,0.2637,2602,0,0.3684,1,1,6,C,1,1.0,
7224,0.5413,0.4921,0.6264,0.3691,0.5686,2603,5,0.2312,0,1,6,C,1,1.0,
7227,0.5092,0.5339,0.5554,0.3259,0.6704,2604,5,0.181,0,1,6,C,1,1.0,
7229,0.605,0.4894,0.6164,0.4017,0.6496,2605,5,0.2476,0,1,6,C,1,1.0,
7232,0.5611,0.5162,0.6821,0.3503,0.8892,2606,0,0.2389,0,1,6,C,1,,1.0
7233,0.6048,0.5829,0.711,0.4204,0.8372,2607,9,0.2989,0,1,1,C,1,1.0,
7234,0.5636,0.4252,0.5476,0.3064,0.9071,2608,9,0.1678,0,1,1,C,1,1.0,
7235,0.423,0.6859,0.5771,0.31,0.071,2608,9,0.1789,1,1,1,C,1,,1.0
7237,0.567,0.454,0.5482,0.3199,0.912,2609,9,0.1754,0,1,1,C,1,1.0,
7239,0.4583,0.5089,0.7258,0.3927,0.876,2610,8,0.285,0,1,6,C,1,,1.0
7240,0.6075,0.1774,0.689,0.3213,0.8691,2610,8,0.2214,1,1,6,C,1,1.0,
7241,0.4959,0.5565,0.6327,0.378,0.7121,2611,5,0.2391,0,1,6,C,1,1.0,
7244,0.4738,0.4937,0.409,0.5538,0.8668,2612,9,0.2265,0,1,1,C,1,1.0,
7245,0.5555,0.6231,0.2852,0.4194,0.8797,2613,7,0.1196,0,1,6,C,1,1.0,
7255,0.5493,0.5482,0.3015,0.4012,0.514,2614,0,0.121,1,1,6,C,1,1.0,
7256,0.5536,0.5535,0.2975,0.4053,0.0231,2614,7,0.1206,2,1,5,C,1,1.0,
7261,0.459,0.392,0.2672,0.3973,0.8713,2615,9,0.1062,0,0,0,C,1,0.0,
7262,0.4518,0.2677,0.276,0.2179,0.5623,2615,5,0.0601,1,0,2,C,1,0.0,
7266,0.428,0.47,0.2741,0.399,0.8772,2616,7,0.1094,0,1,6,C,1,1.0,
7274,0.4333,0.4128,0.1968,0.3557,0.9254,2617,8,0.07,0,1,6,C,1,1.0,
7276,0.5738,0.4948,0.2769,0.4144,0.8723,2618,0,0.1148,0,1,6,C,1,1.0,
7277,0.5727,0.4924,0.2801,0.4182,0.0425,2618,7,0.1171,1,1,5,C,1,,1.0
7281,0.5545,0.4131,0.2541,0.3646,0.9092,2619,9,0.0926,0,1,1,C,1,1.0,
7283,0.4044,0.4107,0.1945,0.3646,0.9111,2620,8,0.0709,0,1,6,C,1,1.0,
7284,0.6927,0.4425,0.2454,0.3541,0.9052,2621,9,0.0869,0,1,1,C,1,,1.0
7287,0.3298,0.4807,0.2523,0.3414,0.9151,2622,9,0.0861,0,1,1,C,1,1.0,
7291,0.3119,0.4938,0.2535,0.3561,0.9109,2623,9,0.0903,0,1,1,C,1,1.0,
7295,0.7127,0.4216,0.2647,0.3473,0.9174,2624,9,0.0919,0,1,1,C,1,,1.0
7297,0.3257,0.4908,0.256,0.3387,0.9186,2625,9,0.0867,0,1,1,C,1,1.0,
7299,0.3109,0.5703,0.2575,0.3512,0.9063,2626,9,0.0904,0,1,1,C,1,1.0,
7302,0.6884,0.4575,0.2586,0.3501,0.9234,2627,9,0.0905,0,1,1,C,1,,1.0
7303,0.6733,0.0742,0.2245,0.1009,0.0468,2627,9,0.0227,1,1,1,C,1,1.0,
7306,0.3215,0.5564,0.2655,0.3429,0.9139,2628,9,0.091,0,1,1,C,1,1.0,
7308,0.3219,0.5538,0.2663,0.3374,0.9136,2629,9,0.0899,0,1,1,C,1,1.0,
7310,0.3105,0.5525,0.2617,0.3465,0.915,2630,9,0.0907,0,1,1,C,1,1.0,
7313,0.6827,0.4134,0.2645,0.3482,0.9125,2631,9,0.0921,0,1,1,C,1,1.0,
7315,0.4676,0.5003,0.8485,0.4707,0.8437,2632,12,0.3994,0,1,6,C,1,1.0,
7317,0.4449,0.5256,0.3018,0.4255,0.9294,2633,9,0.1284,0,1,1,C,1,1.0,
7318,0.1391,0.5284,0.1877,0.4032,0.0132,2633,9,0.0757,1,1,1,C,1,1.0,
7319,0.3713,0.4072,0.286,0.4041,0.8784,2634,9,0.1156,0,1,1,C,1,1.0,
7321,0.9154,0.5602,0.1016,0.4804,0.0038,2634,9,0.0488,2,1,1,C,1,1.0,
7322,0.5001,0.5117,0.3066,0.4324,0.93,2635,9,0.1325,0,1,1,C,1,1.0,
7323,0.1834,0.5129,0.246,0.4413,0.0162,2635,9,0.1086,1,1,1,C,1,1.0,
7324,0.4952,0.5234,0.302,0.4345,0.9307,2636,9,0.1312,0,1,1,C,1,1.0,
7325,0.1816,0.521,0.233,0.4457,0.0067,2636,9,0.1038,1,1,1,C,1,1.0,
7326,0.4595,0.4828,0.3065,0.4319,0.913,2637,9,0.1324,0,1,1,C,1,1.0,
7327,0.1608,0.4896,0.2004,0.4193,0.0104,2637,9,0.084,1,1,1,C,1,1.0,
7328,0.5461,0.4191,0.4668,0.4452,0.7666,2638,0,0.2078,0,1,6,C,1,1.0,
7330,0.1651,0.4166,0.2119,0.434,0.0014,2638,9,0.092,2,1,1,C,1,1.0,
7331,0.4841,0.4759,0.2998,0.4444,0.9159,2639,9,0.1333,0,1,1,C,1,1.0,
7332,0.1703,0.4796,0.2364,0.447,0.0109,2639,9,0.1057,1,1,1,C,1,1.0,
7333,0.4684,0.5194,0.3007,0.4165,0.8433,2640,9,0.1252,0,1,1,C,1,,1.0
7334,0.156,0.528,0.2049,0.3993,0.0066,2640,9,0.0818,1,1,1,C,1,1.0,
7335,0.4629,0.4403,0.2573,0.4131,0.8988,2641,8,0.1063,0,1,6,C,1,1.0,
7338,0.4837,0.5399,0.3115,0.4547,0.9324,2642,9,0.1416,0,1,1,C,1,1.0,
7339,0.1704,0.5366,0.2344,0.4453,0.0084,2642,9,0.1044,1,1,1,C,1,,1.0
7340,0.5537,0.2696,0.2397,0.171,0.8231,2643,9,0.041,0,1,1,C,1,,1.0
7341,0.3806,0.4683,0.1977,0.2061,0.6053,2643,0,0.0407,1,1,6,C,1,,1.0
7342,0.2984,0.803,0.2502,0.1578,0.538,2643,9,0.0395,2,1,1,C,1,,1.0
7343,0.3751,0.4683,0.1946,0.2077,0.1546,2643,9,0.0404,3,0,0,C,1,,0.0
7345,0.1894,0.9474,0.2005,0.0672,0.0081,2643,9,0.0135,5,1,1,C,1,1.0,
7346,0.0687,0.8243,0.0641,0.1176,0.0028,2643,9,0.0075,6,1,1,C,1,1.0,
7349,0.3813,0.4685,0.202,0.2074,0.0016,2643,7,0.0419,9,1,5,C,1,1.0,
7355,0.5393,0.5369,0.6676,0.416,0.4358,2645,0,0.2778,0,0,4,C,1,0.0,
7359,0.4993,0.5327,0.5178,0.5944,0.8233,2646,7,0.3078,0,1,6,C,1,1.0,
7364,0.4894,0.4806,0.7431,0.4413,0.8884,2647,9,0.3279,0,1,1,C,1,1.0,
7365,0.4014,0.4395,0.7099,0.44,0.8909,2648,9,0.3123,0,1,1,C,1,1.0,
7366,0.545,0.5688,0.7596,0.4393,0.8258,2649,9,0.3337,0,1,1,C,1,1.0,
7369,0.2566,0.3794,0.3944,0.4634,0.0025,2650,12,0.1828,2,1,5,C,1,1.0,
7371,0.4802,0.4964,0.6761,0.3783,0.6086,2651,5,0.2557,0,1,6,C,1,,1.0
7372,0.4231,0.4641,0.5542,0.4173,0.4608,2652,5,0.2312,0,1,6,C,1,1.0,
7374,0.4526,0.5073,0.5109,0.599,0.8983,2653,7,0.306,0,1,6,C,1,1.0,
7380,0.5174,0.4881,0.7578,0.3931,0.8184,2654,8,0.2979,0,1,6,C,1,1.0,
7383,0.5171,0.4887,0.7543,0.3938,0.001,2654,12,0.297,3,0,4,C,1,0.0,
7384,0.4328,0.511,0.7148,0.383,0.8528,2655,0,0.2738,0,1,6,C,1,1.0,
7385,0.4277,0.5102,0.7073,0.3787,0.0021,2655,12,0.2679,1,1,5,C,1,,1.0
7386,0.3322,0.4425,0.5402,0.5007,0.3504,2656,11,0.2705,0,1,6,C,1,,1.0
7389,0.3322,0.4425,0.5402,0.5007,0.0033,2656,2,0.2705,3,1,5,C,1,1.0,
7390,0.5761,0.5802,0.6974,0.4369,0.0018,2656,7,0.3047,4,0,2,C,1,0.0,
7391,0.4419,0.5086,0.7242,0.4,0.9034,2657,9,0.2897,0,1,1,C,1,1.0,
7392,0.8351,0.5929,0.1999,0.1336,0.8451,2658,9,0.0267,0,1,1,C,1,1.0,
7394,0.9403,0.924,0.0455,0.1009,0.0027,2658,9,0.0046,2,1,1,C,1,1.0,
7399,0.482,0.4812,0.6752,0.3116,0.5089,2659,0,0.2104,0,1,5,C,1,1.0,
7400,0.482,0.4812,0.6752,0.3116,0.3919,2659,12,0.2104,1,1,6,C,1,1.0,
7403,0.4015,0.464,0.728,0.4257,0.7324,2660,0,0.3099,0,1,6,C,1,1.0,
7405,0.4904,0.1897,0.2616,0.1587,0.8832,2661,9,0.0415,0,1,1,C,1,1.0,
7406,0.4054,0.5203,0.1993,0.2124,0.7973,2661,9,0.0423,1,1,1,C,1,1.0,
7407,0.804,0.1852,0.26,0.1613,0.7916,2661,9,0.042,2,1,1,C,1,1.0,
7408,0.2404,0.7248,0.2415,0.1727,0.6252,2661,9,0.0417,3,1,1,C,1,1.0,
7409,0.6053,0.0502,0.2407,0.0776,0.0196,2661,9,0.0187,4,1,1,C,1,1.0,
7411,0.9301,0.962,0.0511,0.0432,0.0015,2661,9,0.0022,6,1,1,C,1,1.0,
7414,0.9053,0.0403,0.107,0.0346,0.0011,2661,9,0.0037,9,1,1,C,1,1.0,
7415,0.4663,0.5413,0.4824,0.5867,0.7079,2662,0,0.283,0,1,6,C,1,1.0,
7416,0.4667,0.5413,0.4793,0.5861,0.3277,2662,7,0.2809,1,1,5,C,1,,1.0
7418,0.5592,0.5491,0.4626,0.6301,0.8739,2663,8,0.2915,0,1,6,C,1,1.0,
7419,0.2013,0.583,0.2994,0.6035,0.0012,2663,9,0.1807,1,1,1,C,1,1.0,
7421,0.4947,0.5499,0.4502,0.5158,0.9014,2664,9,0.2322,0,1,1,C,1,1.0,
7425,0.4522,0.5443,0.6716,0.3726,0.0143,2665,7,0.2502,2,0,4,C,1,,0.0
7428,0.5512,0.3908,0.7055,0.4089,0.8816,2666,8,0.2884,0,1,6,C,1,,1.0
7429,0.4876,0.4797,0.6032,0.665,0.8729,2667,9,0.4011,0,1,1,C,1,1.0,
7431,0.4663,0.5904,0.7685,0.4004,0.8702,2668,8,0.3077,0,1,6,C,1,,1.0
7432,0.4691,0.5898,0.7627,0.4047,0.002,2668,12,0.3087,1,0,4,C,1,0.0,
7433,0.4755,0.5886,0.7625,0.4032,0.8855,2669,8,0.3075,0,1,6,C,1,1.0,
7434,0.4759,0.5891,0.765,0.4027,0.0015,2669,12,0.308,1,0,4,C,1,0.0,
7435,0.507,0.4817,0.8679,0.4579,0.9112,2670,9,0.3974,0,1,1,C,1,1.0,
7436,0.5364,0.5637,0.825,0.4632,0.8848,2671,9,0.3822,0,1,1,C,1,1.0,
7437,0.5448,0.5489,0.8185,0.4592,0.9227,2672,9,0.3759,0,1,1,C,1,1.0,
7438,0.5136,0.4883,0.8649,0.4533,0.9189,2673,9,0.3921,0,1,1,C,1,1.0,
7439,0.9476,0.5582,0.0683,0.3318,0.0014,2673,9,0.0227,1,1,1,C,1,1.0,
7440,0.5414,0.5007,0.8326,0.4758,0.8903,2674,9,0.3962,0,1,1,C,1,1.0,
7441,0.4536,0.5312,0.8067,0.4466,0.8962,2675,9,0.3603,0,1,1,C,1,1.0,
7442,0.5023,0.459,0.8717,0.4592,0.9198,2676,9,0.4003,0,1,1,C,1,1.0,
7443,0.4896,0.5539,0.8565,0.4555,0.9271,2677,9,0.3901,0,1,1,C,1,1.0,
7445,0.5471,0.3883,0.6986,0.3974,0.6746,2678,8,0.2777,0,1,6,C,1,1.0,
7446,0.5095,0.4776,0.7035,0.3972,0.8324,2679,8,0.2795,0,1,6,C,1,1.0,
7447,0.4884,0.4404,0.6992,0.4075,0.8742,2680,8,0.285,0,1,6,C,1,1.0,
7448,0.4921,0.4381,0.6881,0.4032,0.8619,2681,8,0.2775,0,1,6,C,1,1.0,
7449,0.4841,0.4647,0.6859,0.3984,0.8707,2682,8,0.2733,0,1,6,C,1,1.0,
7450,0.5401,0.3692,0.6863,0.3689,0.8348,2683,8,0.2532,0,1,6,C,1,1.0,
7452,0.4565,0.4565,0.7151,0.409,0.8566,2684,8,0.2925,0,1,6,C,1,,1.0
7453,0.5181,0.5767,0.8503,0.4661,0.8792,2685,9,0.3963,0,1,1,C,1,1.0,
7454,0.5682,0.4217,0.7804,0.476,0.8775,2686,9,0.3715,0,1,1,C,1,1.0,
7455,0.5452,0.5397,0.8069,0.4566,0.903,2687,9,0.3684,0,1,1,C,1,,1.0
7456,0.5364,0.4571,0.8361,0.3724,0.512,2688,0,0.3114,0,1,5,C,1,1.0,
7457,0.5373,0.4603,0.8337,0.3653,0.4672,2688,12,0.3046,1,1,6,C,1,1.0,
7460,0.5328,0.464,0.8148,0.4175,0.8785,2689,0,0.3402,0,1,6,C,1,1.0,
7461,0.5327,0.4639,0.82,0.4166,0.003,2689,12,0.3416,1,1,5,C,1,1.0,
7462,0.55,0.4871,0.7466,0.3578,0.847,2690,0,0.2672,0,1,6,C,1,1.0,
7463,0.4217,0.5024,0.7435,0.3251,0.9056,2691,0,0.2417,0,1,6,C,1,,1.0
7464,0.5262,0.4211,0.8214,0.3842,0.8503,2692,7,0.3155,0,1,6,C,1,1.0,
7465,0.5262,0.4211,0.8214,0.3842,0.023,2692,0,0.3155,1,0,4,C,1,0.0,
7473,0.5262,0.4212,0.8299,0.3869,0.001,2692,12,0.3211,9,0,4,C,1,0.0,
7474,0.4879,0.5687,0.7583,0.3213,0.8476,2693,0,0.2436,0,1,6,C,1,1.0,
7475,0.5514,0.454,0.7106,0.3986,0.8529,2694,8,0.2832,0,1,6,C,1,1.0,
7476,0.4539,0.4942,0.7293,0.4078,0.8599,2695,8,0.2974,0,1,6,C,1,,1.0
7477,0.6018,0.4367,0.7186,0.392,0.8578,2696,8,0.2817,0,1,6,C,1,1.0,
7479,0.5574,0.3833,0.74,0.4131,0.7204,2697,8,0.3057,0,1,6,C,1,1.0,
7480,0.5184,0.4719,0.745,0.4183,0.808,2698,8,0.3116,0,1,6,C,1,1.0,
7481,0.5181,0.4505,0.7431,0.4091,0.8809,2699,8,0.304,0,1,6,C,1,1.0,
7483,0.4877,0.4489,0.721,0.385,0.8678,2700,8,0.2776,0,1,6,C,1,,1.0
7484,0.4827,0.4405,0.7403,0.3882,0.8635,2701,8,0.2874,0,1,6,C,1,1.0,
7485,0.4464,0.4323,0.7469,0.4103,0.7328,2702,8,0.3064,0,1,6,C,1,1.0,
7486,0.5192,0.4458,0.736,0.403,0.8746,2703,8,0.2966,0,1,6,C,1,1.0,
7487,0.4512,0.4369,0.6982,0.3839,0.8254,2704,8,0.268,0,1,6,C,1,1.0,
7488,0.5422,0.4808,0.7238,0.3887,0.8702,2705,8,0.2814,0,1,6,C,1,1.0,
7490,0.4489,0.4164,0.7463,0.3913,0.8357,2706,8,0.292,0,1,6,C,1,1.0,
7492,0.5306,0.4908,0.6977,0.3764,0.902,2707,8,0.2626,0,1,6,C,1,1.0,
7493,0.525,0.4661,0.7306,0.3977,0.8768,2708,8,0.2905,0,1,6,C,1,,1.0
7494,0.4463,0.4493,0.7679,0.3413,0.9076,2709,0,0.2621,0,1,6,C,1,1.0,
7495,0.4805,0.4531,0.7784,0.3216,0.9125,2710,0,0.2503,0,1,6,C,1,1.0,
7496,0.507,0.4866,0.7336,0.3344,0.8326,2711,0,0.2453,0,1,6,C,1,1.0,
7497,0.4891,0.4654,0.8425,0.3465,0.8091,2712,12,0.2919,0,1,6,C,1,1.0,
7498,0.4887,0.4654,0.8428,0.3463,0.1174,2712,0,0.2918,1,1,5,C,1,1.0,
7500,0.524,0.4659,0.8245,0.3656,0.9216,2713,12,0.3014,0,1,6,C,1,1.0,
7501,0.5244,0.4659,0.8354,0.3673,0.0049,2713,0,0.3068,1,1,5,C,1,,1.0
7504,0.4565,0.5017,0.789,0.3683,0.9166,2714,0,0.2906,0,1,6,C,1,1.0,
7505,0.4461,0.5417,0.7343,0.3347,0.9037,2715,0,0.2457,0,1,6,C,1,1.0,
7506,0.4941,0.5009,0.7281,0.3255,0.8939,2716,0,0.237,0,1,6,C,1,1.0,
7507,0.4625,0.4695,0.7549,0.3896,0.9,2717,0,0.2942,0,1,6,C,1,,1.0
7508,0.5295,0.4329,0.7822,0.3585,0.8657,2718,0,0.2805,0,1,6,C,1,,1.0
7509,0.4318,0.1789,0.7235,0.3175,0.7228,2719,9,0.2297,0,1,1,C,1,1.0,
7510,0.5803,0.4965,0.8025,0.3848,0.3573,2719,0,0.3088,1,1,6,C,1,1.0,
7513,0.4344,0.1802,0.7235,0.3124,0.0016,2719,4,0.226,4,0,2,C,1,,0.0
7514,0.4398,0.4472,0.7747,0.372,0.9103,2720,0,0.2882,0,1,6,C,1,1.0,
7515,0.5854,0.4847,0.7431,0.3431,0.9045,2721,0,0.2549,0,1,6,C,1,1.0,
7516,0.5172,0.5342,0.7693,0.4116,0.8622,2722,0,0.3166,0,1,6,C,1,1.0,
7517,0.4591,0.4724,0.769,0.3406,0.9203,2723,0,0.2619,0,1,6,C,1,1.0,
7518,0.5357,0.5191,0.7793,0.3604,0.8903,2724,0,0.2808,0,1,6,C,1,1.0,
7519,0.5187,0.5325,0.7312,0.419,0.8494,2725,0,0.3064,0,1,6,C,1,1.0,
7520,0.4212,0.5131,0.7185,0.3647,0.8407,2726,0,0.262,0,1,6,C,1,1.0,
7521,0.4851,0.4663,0.7542,0.3876,0.8721,2727,0,0.2923,0,1,6,C,1,,1.0
7522,0.4847,0.4836,0.8136,0.3631,0.8843,2728,12,0.2954,0,1,6,C,1,1.0,
7525,0.5203,0.449,0.8866,0.492,0.9071,2729,9,0.4362,0,1,1,C,1,1.0,
7526,0.5537,0.5408,0.8043,0.3561,0.8893,2730,0,0.2864,0,1,6,C,1,1.0,
7527,0.5537,0.5409,0.8064,0.3576,0.0168,2730,12,0.2884,1,1,5,C,1,1.0,
7529,0.4928,0.4782,0.7602,0.3591,0.8125,2731,0,0.273,0,1,6,C,1,1.0,
7530,0.5202,0.4713,0.7484,0.3352,0.9098,2732,0,0.2509,0,1,6,C,1,1.0,
7531,0.4678,0.4473,0.7744,0.3169,0.9127,2733,0,0.2454,0,1,6,C,1,1.0,
7532,0.4806,0.4485,0.7887,0.3255,0.0013,2733,7,0.2567,1,1,5,C,1,1.0,
7533,0.5111,0.5356,0.7355,0.3675,0.8706,2734,0,0.2703,0,1,6,C,1,1.0,
7534,0.55,0.5314,0.8254,0.4453,0.7626,2735,0,0.3675,0,1,6,C,1,1.0,
7535,0.55,0.5314,0.8254,0.4453,0.0491,2735,12,0.3675,1,1,5,C,1,1.0,
7536,0.5435,0.5295,0.8515,0.466,0.9,2736,9,0.3968,0,1,1,C,1,,1.0
7537,0.4468,0.4194,0.8643,0.4778,0.8851,2737,9,0.413,0,1,1,C,1,1.0,
7538,0.484,0.4602,0.8939,0.4643,0.9174,2738,9,0.415,0,1,1,C,1,1.0,
7539,0.066,0.4159,0.0727,0.3124,0.0012,2738,9,0.0227,1,1,1,C,1,1.0,
7540,0.4507,0.528,0.8511,0.4556,0.7577,2739,0,0.3878,0,1,6,C,1,,1.0
7541,0.4542,0.6601,0.8387,0.4606,0.8993,2740,9,0.3863,0,1,1,C,1,1.0,
7543,0.495,0.5528,0.9191,0.4367,0.8723,2741,12,0.4014,0,1,6,C,1,1.0,
7544,0.4944,0.5528,0.921,0.437,0.0103,2741,0,0.4024,1,1,5,C,1,1.0,
7545,0.5325,0.4808,0.8384,0.429,0.8255,2742,0,0.3597,0,1,6,C,1,1.0,
7546,0.5328,0.481,0.8313,0.4252,0.0022,2742,7,0.3535,1,1,5,C,1,1.0,
7547,0.4141,0.5482,0.7966,0.4799,0.8959,2743,9,0.3823,0,1,1,C,1,1.0,
7548,0.5791,0.5494,0.7449,0.3967,0.88,2744,9,0.2955,0,1,1,C,1,1.0,
7549,0.7589,0.619,0.1846,0.16,0.9401,2745,9,0.0295,0,1,1,C,1,,1.0
7550,0.7579,0.7804,0.1805,0.1533,0.94,2745,9,0.0277,1,1,1,C,1,1.0,
7551,0.7543,0.9228,0.1742,0.1127,0.7862,2745,9,0.0196,2,1,1,C,1,1.0,
7553,0.7569,0.4909,0.1765,0.1053,0.0661,2745,9,0.0186,4,1,1,C,1,1.0,
7558,0.9339,0.8292,0.1147,0.1811,0.0106,2745,9,0.0208,9,1,1,C,1,1.0,
7559,0.5899,0.9226,0.1617,0.1127,0.0062,2745,9,0.0182,10,1,1,C,1,1.0,
7564,0.9501,0.5603,0.0626,0.2108,0.0017,2745,9,0.0132,15,1,1,C,1,1.0,
7566,0.9618,0.7039,0.0272,0.1771,0.0014,2745,9,0.0048,17,1,1,C,1,1.0,
7571,0.5883,0.5087,0.125,0.1268,0.0011,2745,7,0.0159,22,0,2,C,1,,0.0
7572,0.2615,0.3602,0.1926,0.1682,0.9397,2746,9,0.0324,0,1,1,C,1,1.0,
7573,0.2595,0.1969,0.1908,0.1663,0.9172,2746,9,0.0317,1,1,1,C,1,,1.0
7574,0.2573,0.0646,0.1835,0.0964,0.3254,2746,9,0.0177,2,1,1,C,1,,1.0
7575,0.26,0.4859,0.1883,0.1234,0.2331,2746,9,0.0232,3,1,1,C,1,,1.0
7579,0.0762,0.1231,0.1287,0.1828,0.007,2746,9,0.0235,7,1,1,C,1,1.0,
7580,0.2628,0.577,0.175,0.0895,0.0016,2746,9,0.0157,8,1,1,C,1,1.0,
7581,0.0734,0.4096,0.1005,0.1549,0.0016,2746,9,0.0156,9,1,1,C,1,1.0,
7582,0.0389,0.2679,0.0333,0.1464,0.0015,2746,9,0.0049,10,1,1,C,1,1.0,
7585,0.4173,0.0721,0.2158,0.1173,0.0012,2746,9,0.0253,13,1,1,C,1,1.0,
7590,0.566,0.5007,0.7572,0.4334,0.6651,2747,5,0.3282,0,1,6,C,1,1.0,
